0.05	0.025
0.525	2.0125	0
0.525	2.0375	0
0.525	2.0625	0
0.525	2.0875	0
0.525	2.1125	0
0.525	2.1375	0
0.525	2.1625	0
0.525	2.1875	0
0.525	2.2125	0
0.525	2.2375	0
0.525	2.2625	0
0.525	2.2875	0
0.525	2.3125	0
0.525	2.3375	0
0.525	2.3625	0
0.525	2.3875	0
0.525	2.4125	0
0.525	2.4375	0
0.525	2.4625	0
0.525	2.4875	0
0.575	-0.0125	0
0.575	0.0125	0.9794
0.575	0.0375	0.99016
0.575	0.0625	0.9616
0.575	0.0875	0.8758
0.575	0.1125	0.93464
0.575	0.1375	0.99324
0.575	0.1625	0.994
0.575	0.1875	0.99376
0.575	0.2125	0.99304
0.575	0.2375	0.99332
0.575	0.2625	0.9794
0.575	0.2875	0.8092
0.575	0.3125	0.49792
0.575	0.3375	0.36628
0.575	0.3625	0.32792
0.575	0.3875	0.29416
0.575	0.4125	0.28752
0.575	0.4375	0.26636
0.575	0.4625	0.24216
0.575	0.4875	0.21712
0.575	0.5125	0.18596
0.575	0.5375	0.16596
0.575	0.5625	0.13604
0.575	0.5875	0.0886
0.575	0.6125	0.0408
0.575	0.6375	0.01232
0.575	0.6625	0.00148
0.575	0.6875	0.0002
0.575	0.7125	4e-05
0.575	0.7375	4e-05
0.575	0.7625	8e-05
0.575	0.7875	4e-05
0.575	0.8125	4e-05
0.575	0.8375	4e-05
0.575	0.8625	0
0.575	0.8875	4e-05
0.575	0.9125	8e-05
0.575	0.9375	4e-05
0.575	0.9625	4e-05
0.575	0.9875	0
0.575	1.0125	0
0.575	1.0375	0
0.575	1.0625	0
0.575	1.0875	0
0.575	1.1125	0
0.575	1.1375	0
0.575	1.1625	0
0.575	1.1875	0
0.575	1.2125	0
0.575	1.2375	0
0.575	1.2625	4e-05
0.575	1.2875	0
0.575	1.3125	0
0.575	1.3375	0
0.575	1.3625	0
0.575	1.3875	0
0.575	1.4125	0
0.575	1.4375	0
0.575	1.4625	0
0.575	1.4875	0
0.575	1.5125	0
0.575	1.5375	0
0.575	1.5625	0
0.575	1.5875	0
0.575	1.6125	0
0.575	1.6375	0
0.575	1.6625	0
0.575	1.6875	0
0.575	1.7125	0
0.575	1.7375	0
0.575	1.7625	0
0.575	1.7875	0
0.575	1.8125	0
0.575	1.8375	0
0.575	1.8625	0
0.575	1.8875	0
0.575	1.9125	0
0.575	1.9375	0
0.575	1.9625	0
0.575	1.9875	0
0.575	2.0125	0
0.575	2.0375	0
0.575	2.0625	0
0.575	2.0875	0
0.575	2.1125	0
0.575	2.1375	0
0.575	2.1625	0
0.575	2.1875	0
0.575	2.2125	0
0.575	2.2375	0
0.575	2.2625	0
0.575	2.2875	0
0.575	2.3125	0
0.575	2.3375	0
0.575	2.3625	0
0.575	2.3875	0
0.575	2.4125	0
0.575	2.4375	0
0.575	2.4625	0
0.575	2.4875	0
0.625	-0.0125	0
0.625	0.0125	0.9758
0.625	0.0375	0.98876
0.625	0.0625	0.93908
0.625	0.0875	0.8608
0.625	0.1125	0.91728
0.625	0.1375	0.99276
0.625	0.1625	0.99248
0.625	0.1875	0.99348
0.625	0.2125	0.99168
0.625	0.2375	0.99108
0.625	0.2625	0.99148
0.625	0.2875	0.99084
0.625	0.3125	0.935
0.625	0.3375	0.671
0.625	0.3625	0.44452
0.625	0.3875	0.35716
0.625	0.4125	0.32404
0.625	0.4375	0.29892
0.625	0.4625	0.28404
0.625	0.4875	0.26584
0.625	0.5125	0.24712
0.625	0.5375	0.2162
0.625	0.5625	0.194
0.625	0.5875	0.17244
0.625	0.6125	0.15184
0.625	0.6375	0.11728
0.625	0.6625	0.07076
0.625	0.6875	0.03272
0.625	0.7125	0.01116
0.625	0.7375	0.00172
0.625	0.7625	8e-05
0.625	0.7875	4e-05
0.625	0.8125	8e-05
0.625	0.8375	4e-05
0.625	0.8625	4e-05
0.625	0.8875	4e-05
0.625	0.9125	8e-05
0.625	0.9375	4e-05
0.625	0.9625	4e-05
0.625	0.9875	4e-05
0.625	1.0125	0
0.625	1.0375	0
0.625	1.0625	0
0.625	1.0875	4e-05
0.625	1.1125	4e-05
0.625	1.1375	0
0.625	1.1625	0
0.625	1.1875	0
0.625	1.2125	0
0.625	1.2375	4e-05
0.625	1.2625	0
0.625	1.2875	0
0.625	1.3125	0
0.625	1.3375	0
0.625	1.3625	0
0.625	1.3875	0
0.625	1.4125	0
0.625	1.4375	0
0.625	1.4625	0
0.625	1.4875	0
0.625	1.5125	0
0.625	1.5375	0
0.625	1.5625	0
0.625	1.5875	0
0.625	1.6125	0
0.625	1.6375	0
0.625	1.6625	0
0.625	1.6875	4e-05
0.625	1.7125	0
0.625	1.7375	0
0.625	1.7625	0
0.625	1.7875	0
0.625	1.8125	0
0.625	1.8375	0
0.625	1.8625	0
0.625	1.8875	0
0.625	1.9125	0
0.625	1.9375	0
0.625	1.9625	0
0.625	1.9875	0
0.625	2.0125	0
0.625	2.0375	0
0.625	2.0625	0
0.625	2.0875	0
0.625	2.1125	0
0.625	2.1375	0
0.625	2.1625	0
0.625	2.1875	0
0.625	2.2125	0
0.625	2.2375	0
0.625	2.2625	0
0.625	2.2875	0
0.625	2.3125	0
0.625	2.3375	0
0.625	2.3625	0
0.625	2.3875	0
0.625	2.4125	0
0.625	2.4375	0
0.625	2.4625	0
0.625	2.4875	0
0.675	-0.0125	0
0.675	0.0125	0.97072
0.675	0.0375	0.98636
0.675	0.0625	0.91248
0.675	0.0875	0.84704
0.675	0.1125	0.89916
0.675	0.1375	0.99312
0.675	0.1625	0.99072
0.675	0.1875	0.99272
0.675	0.2125	0.9924
0.675	0.2375	0.99188
0.675	0.2625	0.99208
0.675	0.2875	0.99108
0.675	0.3125	0.99092
0.675	0.3375	0.98076
0.675	0.3625	0.8494
0.675	0.3875	0.61124
0.675	0.4125	0.44316
0.675	0.4375	0.35932
0.675	0.4625	0.31404
0.675	0.4875	0.2964
0.675	0.5125	0.28408
0.675	0.5375	0.27096
0.675	0.5625	0.24672
0.675	0.5875	0.22556
0.675	0.6125	0.20428
0.675	0.6375	0.1818
0.675	0.6625	0.1676
0.675	0.6875	0.14212
0.675	0.7125	0.10676
0.675	0.7375	0.07144
0.675	0.7625	0.03548
0.675	0.7875	0.01572
0.675	0.8125	0.0056
0.675	0.8375	0.00096
0.675	0.8625	8e-05
0.675	0.8875	4e-05
0.675	0.9125	0
0.675	0.9375	4e-05
0.675	0.9625	4e-05
0.675	0.9875	4e-05
0.675	1.0125	4e-05
0.675	1.0375	0
0.675	1.0625	0
0.675	1.0875	0
0.675	1.1125	0
0.675	1.1375	0
0.675	1.1625	0
0.675	1.1875	0
0.675	1.2125	0
0.675	1.2375	0
0.675	1.2625	0
0.675	1.2875	4e-05
0.675	1.3125	4e-05
0.675	1.3375	0
0.675	1.3625	0
0.675	1.3875	4e-05
0.675	1.4125	0
0.675	1.4375	0
0.675	1.4625	0
0.675	1.4875	0
0.675	1.5125	0
0.675	1.5375	0
0.675	1.5625	0
0.675	1.5875	0
0.675	1.6125	0
0.675	1.6375	0
0.675	1.6625	0
0.675	1.6875	0
0.675	1.7125	0
0.675	1.7375	0
0.675	1.7625	0
0.675	1.7875	0
0.675	1.8125	0
0.675	1.8375	0
0.675	1.8625	0
0.675	1.8875	0
0.675	1.9125	0
0.675	1.9375	0
0.675	1.9625	0
0.675	1.9875	0
0.675	2.0125	0
0.675	2.0375	0
0.675	2.0625	0
0.675	2.0875	0
0.675	2.1125	0
0.675	2.1375	0
0.675	2.1625	0
0.675	2.1875	0
0.675	2.2125	0
0.675	2.2375	0
0.675	2.2625	0
0.675	2.2875	0
0.675	2.3125	0
0.675	2.3375	0
0.675	2.3625	0
0.675	2.3875	0
0.675	2.4125	0
0.675	2.4375	0
0.675	2.4625	0
0.675	2.4875	0
0.725	-0.0125	0
0.725	0.0125	0.96732
0.725	0.0375	0.98616
0.725	0.0625	0.87324
0.725	0.0875	0.8394
0.725	0.1125	0.88188
0.725	0.1375	0.98924
0.725	0.1625	0.99308
0.725	0.1875	0.99232
0.725	0.2125	0.99312
0.725	0.2375	0.99284
0.725	0.2625	0.99128
0.725	0.2875	0.99212
0.725	0.3125	0.99188
0.725	0.3375	0.9912
0.725	0.3625	0.99
0.725	0.3875	0.94024
0.725	0.4125	0.78392
0.725	0.4375	0.60692
0.725	0.4625	0.46068
0.725	0.4875	0.37232
0.725	0.5125	0.32228
0.725	0.5375	0.3044
0.725	0.5625	0.28892
0.725	0.5875	0.27368
0.725	0.6125	0.25544
0.725	0.6375	0.23652
0.725	0.6625	0.2098
0.725	0.6875	0.19636
0.725	0.7125	0.1786
0.725	0.7375	0.16424
0.725	0.7625	0.15128
0.725	0.7875	0.118
0.725	0.8125	0.08704
0.725	0.8375	0.0538
0.725	0.8625	0.02904
0.725	0.8875	0.01408
0.725	0.9125	0.00588
0.725	0.9375	0.00104
0.725	0.9625	8e-05
0.725	0.9875	4e-05
0.725	1.0125	0
0.725	1.0375	0
0.725	1.0625	8e-05
0.725	1.0875	0
0.725	1.1125	0
0.725	1.1375	4e-05
0.725	1.1625	4e-05
0.725	1.1875	4e-05
0.725	1.2125	0
0.725	1.2375	4e-05
0.725	1.2625	0
0.725	1.2875	0
0.725	1.3125	0
0.725	1.3375	0
0.725	1.3625	8e-05
0.725	1.3875	0
0.725	1.4125	0
0.725	1.4375	4e-05
0.725	1.4625	0
0.725	1.4875	0
0.725	1.5125	0
0.725	1.5375	0
0.725	1.5625	0
0.725	1.5875	0
0.725	1.6125	0
0.725	1.6375	0
0.725	1.6625	0
0.725	1.6875	4e-05
0.725	1.7125	0
0.725	1.7375	0
0.725	1.7625	0
0.725	1.7875	0
0.725	1.8125	0
0.725	1.8375	0
0.725	1.8625	0
0.725	1.8875	0
0.725	1.9125	0
0.725	1.9375	0
0.725	1.9625	0
0.725	1.9875	0
0.725	2.0125	0
0.725	2.0375	0
0.725	2.0625	0
0.725	2.0875	0
0.725	2.1125	0
0.725	2.1375	0
0.725	2.1625	0
0.725	2.1875	0
0.725	2.2125	0
0.725	2.2375	0
0.725	2.2625	0
0.725	2.2875	0
0.725	2.3125	0
0.725	2.3375	0
0.725	2.3625	0
0.725	2.3875	0
0.725	2.4125	0
0.725	2.4375	0
0.725	2.4625	0
0.725	2.4875	0
0.775	-0.0125	0
0.775	0.0125	0.96036
0.775	0.0375	0.98424
0.775	0.0625	0.83684
0.775	0.0875	0.81728
0.775	0.1125	0.86216
0.775	0.1375	0.97532
0.775	0.1625	0.99384
0.775	0.1875	0.99288
0.775	0.2125	0.99356
0.775	0.2375	0.99348
0.775	0.2625	0.99264
0.775	0.2875	0.9922
0.775	0.3125	0.99184
0.775	0.3375	0.99184
0.775	0.3625	0.99168
0.775	0.3875	0.99132
0.775	0.4125	0.97948
0.775	0.4375	0.89516
0.775	0.4625	0.76168
0.775	0.4875	0.63504
0.775	0.5125	0.51124
0.775	0.5375	0.41196
0.775	0.5625	0.34852
0.775	0.5875	0.31716
0.775	0.6125	0.29252
0.775	0.6375	0.28444
0.775	0.6625	0.26936
0.775	0.6875	0.2486
0.775	0.7125	0.2308
0.775	0.7375	0.21016
0.775	0.7625	0.1912
0.775	0.7875	0.18052
0.775	0.8125	0.16976
0.775	0.8375	0.15936
0.775	0.8625	0.1384
0.775	0.8875	0.11116
0.775	0.9125	0.08428
0.775	0.9375	0.0558
0.775	0.9625	0.03352
0.775	0.9875	0.02016
0.775	1.0125	0.01072
0.775	1.0375	0.00492
0.775	1.0625	0.0016
0.775	1.0875	0.00032
0.775	1.1125	0
0.775	1.1375	4e-05
0.775	1.1625	0
0.775	1.1875	0
0.775	1.2125	0
0.775	1.2375	8e-05
0.775	1.2625	4e-05
0.775	1.2875	0
0.775	1.3125	0
0.775	1.3375	0
0.775	1.3625	0
0.775	1.3875	0
0.775	1.4125	0
0.775	1.4375	0
0.775	1.4625	0
0.775	1.4875	0
0.775	1.5125	0
0.775	1.5375	0
0.775	1.5625	0
0.775	1.5875	0
0.775	1.6125	4e-05
0.775	1.6375	4e-05
0.775	1.6625	0
0.775	1.6875	0
0.775	1.7125	0
0.775	1.7375	0
0.775	1.7625	0
0.775	1.7875	0
0.775	1.8125	0
0.775	1.8375	0
0.775	1.8625	0
0.775	1.8875	0
0.775	1.9125	0
0.775	1.9375	0
0.775	1.9625	0
0.775	1.9875	0
0.775	2.0125	0
0.775	2.0375	0
0.775	2.0625	0
0.775	2.0875	0
0.775	2.1125	0
0.775	2.1375	0
0.775	2.1625	0
0.775	2.1875	0
0.775	2.2125	0
0.775	2.2375	0
0.775	2.2625	0
0.775	2.2875	0
0.775	2.3125	0
0.775	2.3375	0
0.775	2.3625	0
0.775	2.3875	0
0.775	2.4125	0
0.775	2.4375	0
0.775	2.4625	0
0.775	2.4875	0
0.825	-0.0125	0
0.825	0.0125	0.9576
0.825	0.0375	0.97652
0.825	0.0625	0.7938
0.825	0.0875	0.80024
0.825	0.1125	0.8548
0.825	0.1375	0.95696
0.825	0.1625	0.99512
0.825	0.1875	0.99236
0.825	0.2125	0.99272
0.825	0.2375	0.99248
0.825	0.2625	0.99136
0.825	0.2875	0.99228
0.825	0.3125	0.99284
0.825	0.3375	0.9916
0.825	0.3625	0.99204
0.825	0.3875	0.99152
0.825	0.4125	0.9912
0.825	0.4375	0.99044
0.825	0.4625	0.96232
0.825	0.4875	0.87
0.825	0.5125	0.76652
0.825	0.5375	0.67832
0.825	0.5625	0.5738
0.825	0.5875	0.48096
0.825	0.6125	0.4036
0.825	0.6375	0.34856
0.825	0.6625	0.31684
0.825	0.6875	0.294
0.825	0.7125	0.27976
0.825	0.7375	0.2674
0.825	0.7625	0.2508
0.825	0.7875	0.23268
0.825	0.8125	0.21772
0.825	0.8375	0.20168
0.825	0.8625	0.19092
0.825	0.8875	0.17448
0.825	0.9125	0.17148
0.825	0.9375	0.15548
0.825	0.9625	0.14124
0.825	0.9875	0.12076
0.825	1.0125	0.0996
0.825	1.0375	0.0752
0.825	1.0625	0.0524
0.825	1.0875	0.03668
0.825	1.1125	0.0242
0.825	1.1375	0.01724
0.825	1.1625	0.00988
0.825	1.1875	0.00476
0.825	1.2125	0.0022
0.825	1.2375	0.00056
0.825	1.2625	0.00028
0.825	1.2875	0
0.825	1.3125	4e-05
0.825	1.3375	0
0.825	1.3625	4e-05
0.825	1.3875	0.00016
0.825	1.4125	8e-05
0.825	1.4375	0
0.825	1.4625	4e-05
0.825	1.4875	4e-05
0.825	1.5125	8e-05
0.825	1.5375	0
0.825	1.5625	0
0.825	1.5875	0
0.825	1.6125	0
0.825	1.6375	0
0.825	1.6625	0
0.825	1.6875	0
0.825	1.7125	0.00012
0.825	1.7375	4e-05
0.825	1.7625	0
0.825	1.7875	0
0.825	1.8125	0
0.825	1.8375	0
0.825	1.8625	0
0.825	1.8875	0
0.825	1.9125	0
0.825	1.9375	0
0.825	1.9625	4e-05
0.825	1.9875	0
0.825	2.0125	0
0.825	2.0375	4e-05
0.825	2.0625	0
0.825	2.0875	0
0.825	2.1125	0
0.825	2.1375	0
0.825	2.1625	0
0.825	2.1875	0
0.825	2.2125	0
0.825	2.2375	4e-05
0.825	2.2625	0
0.825	2.2875	0
0.825	2.3125	0
0.825	2.3375	0
0.825	2.3625	4e-05
0.825	2.3875	0
0.825	2.4125	0
0.825	2.4375	0
0.825	2.4625	0
0.825	2.4875	0
0.875	-0.0125	0
0.875	0.0125	0.95308
0.875	0.0375	0.95524
0.875	0.0625	0.75472
0.875	0.0875	0.78672
0.875	0.1125	0.8406
0.875	0.1375	0.93752
0.875	0.1625	0.9944
0.875	0.1875	0.994
0.875	0.2125	0.99264
0.875	0.2375	0.99256
0.875	0.2625	0.99296
0.875	0.2875	0.99268
0.875	0.3125	0.99276
0.875	0.3375	0.99212
0.875	0.3625	0.9914
0.875	0.3875	0.99172
0.875	0.4125	0.99152
0.875	0.4375	0.99204
0.875	0.4625	0.99112
0.875	0.4875	0.9874
0.875	0.5125	0.94996
0.875	0.5375	0.865
0.875	0.5625	0.78476
0.875	0.5875	0.71396
0.875	0.6125	0.63764
0.875	0.6375	0.56396
0.875	0.6625	0.49396
0.875	0.6875	0.42548
0.875	0.7125	0.37984
0.875	0.7375	0.33812
0.875	0.7625	0.312
0.875	0.7875	0.29736
0.875	0.8125	0.27772
0.875	0.8375	0.26404
0.875	0.8625	0.24392
0.875	0.8875	0.22576
0.875	0.9125	0.2202
0.875	0.9375	0.20248
0.875	0.9625	0.1906
0.875	0.9875	0.1852
0.875	1.0125	0.17288
0.875	1.0375	0.1692
0.875	1.0625	0.1604
0.875	1.0875	0.14168
0.875	1.1125	0.1258
0.875	1.1375	0.11104
0.875	1.1625	0.09392
0.875	1.1875	0.07468
0.875	1.2125	0.0548
0.875	1.2375	0.04316
0.875	1.2625	0.03356
0.875	1.2875	0.02644
0.875	1.3125	0.01804
0.875	1.3375	0.0132
0.875	1.3625	0.00864
0.875	1.3875	0.00548
0.875	1.4125	0.0026
0.875	1.4375	0.0012
0.875	1.4625	0.00064
0.875	1.4875	4e-05
0.875	1.5125	0
0.875	1.5375	4e-05
0.875	1.5625	0
0.875	1.5875	0
0.875	1.6125	4e-05
0.875	1.6375	0
0.875	1.6625	0
0.875	1.6875	4e-05
0.875	1.7125	0
0.875	1.7375	0
0.875	1.7625	0
0.875	1.7875	0
0.875	1.8125	4e-05
0.875	1.8375	4e-05
0.875	1.8625	0
0.875	1.8875	0
0.875	1.9125	0
0.875	1.9375	0
0.875	1.9625	0
0.875	1.9875	0
0.875	2.0125	0
0.875	2.0375	0
0.875	2.0625	4e-05
0.875	2.0875	0
0.875	2.1125	0
0.875	2.1375	0
0.875	2.1625	0
0.875	2.1875	0
0.875	2.2125	0
0.875	2.2375	0
0.875	2.2625	0
0.875	2.2875	0
0.875	2.3125	0
0.875	2.3375	0
0.875	2.3625	0
0.875	2.3875	0
0.875	2.4125	0
0.875	2.4375	0
0.875	2.4625	0
0.875	2.4875	0
0.925	-0.0125	0
0.925	0.0125	0.94804
0.925	0.0375	0.92044
0.925	0.0625	0.72416
0.925	0.0875	0.76828
0.925	0.1125	0.81956
0.925	0.1375	0.91052
0.925	0.1625	0.9942
0.925	0.1875	0.99436
0.925	0.2125	0.99292
0.925	0.2375	0.99228
0.925	0.2625	0.99256
0.925	0.2875	0.99252
0.925	0.3125	0.99208
0.925	0.3375	0.99276
0.925	0.3625	0.99236
0.925	0.3875	0.99392
0.925	0.4125	0.9916
0.925	0.4375	0.99172
0.925	0.4625	0.99176
0.925	0.4875	0.99064
0.925	0.5125	0.99124
0.925	0.5375	0.98636
0.925	0.5625	0.94952
0.925	0.5875	0.8766
0.925	0.6125	0.80996
0.925	0.6375	0.75368
0.925	0.6625	0.69512
0.925	0.6875	0.64108
0.925	0.7125	0.584
0.925	0.7375	0.53216
0.925	0.7625	0.47536
0.925	0.7875	0.43344
0.925	0.8125	0.39708
0.925	0.8375	0.3582
0.925	0.8625	0.3332
0.925	0.8875	0.31096
0.925	0.9125	0.289
0.925	0.9375	0.2728
0.925	0.9625	0.2552
0.925	0.9875	0.23008
0.925	1.0125	0.22472
0.925	1.0375	0.21536
0.925	1.0625	0.20692
0.925	1.0875	0.1938
0.925	1.1125	0.1908
0.925	1.1375	0.17676
0.925	1.1625	0.17696
0.925	1.1875	0.16756
0.925	1.2125	0.15936
0.925	1.2375	0.14956
0.925	1.2625	0.14224
0.925	1.2875	0.12476
0.925	1.3125	0.11424
0.925	1.3375	0.09796
0.925	1.3625	0.08576
0.925	1.3875	0.07548
0.925	1.4125	0.062
0.925	1.4375	0.05028
0.925	1.4625	0.04208
0.925	1.4875	0.03616
0.925	1.5125	0.02952
0.925	1.5375	0.02288
0.925	1.5625	0.01868
0.925	1.5875	0.01396
0.925	1.6125	0.01136
0.925	1.6375	0.00804
0.925	1.6625	0.006
0.925	1.6875	0.00452
0.925	1.7125	0.00348
0.925	1.7375	0.00156
0.925	1.7625	0.00184
0.925	1.7875	0.00088
0.925	1.8125	0.00036
0.925	1.8375	4e-05
0.925	1.8625	8e-05
0.925	1.8875	0
0.925	1.9125	0
0.925	1.9375	0
0.925	1.9625	4e-05
0.925	1.9875	0
0.925	2.0125	0
0.925	2.0375	0
0.925	2.0625	4e-05
0.925	2.0875	0
0.925	2.1125	0
0.925	2.1375	0
0.925	2.1625	0
0.925	2.1875	0
0.925	2.2125	0
0.925	2.2375	4e-05
0.925	2.2625	4e-05
0.925	2.2875	0
0.925	2.3125	0
0.925	2.3375	0
0.925	2.3625	0
0.925	2.3875	0
0.925	2.4125	0
0.925	2.4375	0
0.925	2.4625	0
0.925	2.4875	0
0.975	-0.0125	0
0.975	0.0125	0.94596
0.975	0.0375	0.8738
0.975	0.0625	0.69336
0.975	0.0875	0.75288
0.975	0.1125	0.81036
0.975	0.1375	0.88092
0.975	0.1625	0.99512
0.975	0.1875	0.9938
0.975	0.2125	0.99328
0.975	0.2375	0.99248
0.975	0.2625	0.99296
0.975	0.2875	0.9932
0.975	0.3125	0.99308
0.975	0.3375	0.9936
0.975	0.3625	0.99248
0.975	0.3875	0.99272
0.975	0.4125	0.99216
0.975	0.4375	0.9918
0.975	0.4625	0.9916
0.975	0.4875	0.9922
0.975	0.5125	0.99212
0.975	0.5375	0.99172
0.975	0.5625	0.99196
0.975	0.5875	0.9866
0.975	0.6125	0.95848
0.975	0.6375	0.90232
0.975	0.6625	0.83588
0.975	0.6875	0.79348
0.975	0.7125	0.7582
0.975	0.7375	0.7118
0.975	0.7625	0.66536
0.975	0.7875	0.61828
0.975	0.8125	0.57492
0.975	0.8375	0.54536
0.975	0.8625	0.50756
0.975	0.8875	0.47372
0.975	0.9125	0.43616
0.975	0.9375	0.40524
0.975	0.9625	0.37192
0.975	0.9875	0.35096
0.975	1.0125	0.33076
0.975	1.0375	0.3048
0.975	1.0625	0.29012
0.975	1.0875	0.26984
0.975	1.1125	0.2552
0.975	1.1375	0.23788
0.975	1.1625	0.22904
0.975	1.1875	0.21364
0.975	1.2125	0.20576
0.975	1.2375	0.19564
0.975	1.2625	0.19096
0.975	1.2875	0.1862
0.975	1.3125	0.17896
0.975	1.3375	0.17688
0.975	1.3625	0.17268
0.975	1.3875	0.16964
0.975	1.4125	0.16564
0.975	1.4375	0.1582
0.975	1.4625	0.146
0.975	1.4875	0.14204
0.975	1.5125	0.13428
0.975	1.5375	0.12048
0.975	1.5625	0.11472
0.975	1.5875	0.1002
0.975	1.6125	0.09444
0.975	1.6375	0.08852
0.975	1.6625	0.0728
0.975	1.6875	0.06708
0.975	1.7125	0.06064
0.975	1.7375	0.05284
0.975	1.7625	0.04716
0.975	1.7875	0.04204
0.975	1.8125	0.03772
0.975	1.8375	0.03252
0.975	1.8625	0.03136
0.975	1.8875	0.02656
0.975	1.9125	0.023
0.975	1.9375	0.02064
0.975	1.9625	0.01808
0.975	1.9875	0.01516
0.975	2.0125	0.01404
0.975	2.0375	0.01116
0.975	2.0625	0.01044
0.975	2.0875	0.0084
0.975	2.1125	0.00672
0.975	2.1375	0.00656
0.975	2.1625	0.0048
0.975	2.1875	0.00348
0.975	2.2125	0.00328
0.975	2.2375	0.0024
0.975	2.2625	0.0022
0.975	2.2875	0.00176
0.975	2.3125	0.00144
0.975	2.3375	0.00092
0.975	2.3625	0.00076
0.975	2.3875	0.00052
0.975	2.4125	0.00016
0.975	2.4375	4e-05
0.975	2.4625	4e-05
0.975	2.4875	0
1.025	-0.0125	0
1.025	0.0125	0.93528
1.025	0.0375	0.81452
1.025	0.0625	0.6642
1.025	0.0875	0.72636
1.025	0.1125	0.80268
1.025	0.1375	0.85204
1.025	0.1625	0.98932
1.025	0.1875	0.99468
1.025	0.2125	0.99264
1.025	0.2375	0.99368
1.025	0.2625	0.99312
1.025	0.2875	0.99316
1.025	0.3125	0.99372
1.025	0.3375	0.99308
1.025	0.3625	0.99288
1.025	0.3875	0.99168
1.025	0.4125	0.99264
1.025	0.4375	0.99272
1.025	0.4625	0.99176
1.025	0.4875	0.9904
1.025	0.5125	0.99232
1.025	0.5375	0.99144
1.025	0.5625	0.99172
1.025	0.5875	0.992
1.025	0.6125	0.9912
1.025	0.6375	0.9896
1.025	0.6625	0.97384
1.025	0.6875	0.93968
1.025	0.7125	0.8818
1.025	0.7375	0.83196
1.025	0.7625	0.80168
1.025	0.7875	0.7656
1.025	0.8125	0.73632
1.025	0.8375	0.70012
1.025	0.8625	0.66052
1.025	0.8875	0.62424
1.025	0.9125	0.59536
1.025	0.9375	0.57624
1.025	0.9625	0.55064
1.025	0.9875	0.52556
1.025	1.0125	0.50264
1.025	1.0375	0.47344
1.025	1.0625	0.44832
1.025	1.0875	0.4288
1.025	1.1125	0.40868
1.025	1.1375	0.38544
1.025	1.1625	0.36708
1.025	1.1875	0.3434
1.025	1.2125	0.3226
1.025	1.2375	0.31016
1.025	1.2625	0.28936
1.025	1.2875	0.27424
1.025	1.3125	0.26064
1.025	1.3375	0.25816
1.025	1.3625	0.23756
1.025	1.3875	0.2324
1.025	1.4125	0.22352
1.025	1.4375	0.21216
1.025	1.4625	0.20392
1.025	1.4875	0.1996
1.025	1.5125	0.19596
1.025	1.5375	0.19308
1.025	1.5625	0.18764
1.025	1.5875	0.18576
1.025	1.6125	0.17676
1.025	1.6375	0.1728
1.025	1.6625	0.17032
1.025	1.6875	0.16792
1.025	1.7125	0.1668
1.025	1.7375	0.16
1.025	1.7625	0.15384
1.025	1.7875	0.1504
1.025	1.8125	0.14208
1.025	1.8375	0.13656
1.025	1.8625	0.13432
1.025	1.8875	0.1284
1.025	1.9125	0.12012
1.025	1.9375	0.11596
1.025	1.9625	0.11092
1.025	1.9875	0.10452
1.025	2.0125	0.09712
1.025	2.0375	0.093
1.025	2.0625	0.08944
1.025	2.0875	0.08088
1.025	2.1125	0.07956
1.025	2.1375	0.07368
1.025	2.1625	0.06924
1.025	2.1875	0.0632
1.025	2.2125	0.05776
1.025	2.2375	0.05676
1.025	2.2625	0.05132
1.025	2.2875	0.05196
1.025	2.3125	0.0484
1.025	2.3375	0.0428
1.025	2.3625	0.04296
1.025	2.3875	0.03988
1.025	2.4125	0.03788
1.025	2.4375	0.03396
1.025	2.4625	0.03252
1.025	2.4875	0.02972
1.075	-0.0125	0
1.075	0.0125	0.92672
1.075	0.0375	0.74496
1.075	0.0625	0.63656
1.075	0.0875	0.69848
1.075	0.1125	0.78276
1.075	0.1375	0.83168
1.075	0.1625	0.97444
1.075	0.1875	0.994
1.075	0.2125	0.99344
1.075	0.2375	0.99376
1.075	0.2625	0.99288
1.075	0.2875	0.99384
1.075	0.3125	0.9932
1.075	0.3375	0.99216
1.075	0.3625	0.99252
1.075	0.3875	0.992
1.075	0.4125	0.99276
1.075	0.4375	0.99248
1.075	0.4625	0.99168
1.075	0.4875	0.9922
1.075	0.5125	0.99248
1.075	0.5375	0.99132
1.075	0.5625	0.99148
1.075	0.5875	0.99172
1.075	0.6125	0.99132
1.075	0.6375	0.99052
1.075	0.6625	0.99096
1.075	0.6875	0.99088
1.075	0.7125	0.98944
1.075	0.7375	0.96772
1.075	0.7625	0.93724
1.075	0.7875	0.8888
1.075	0.8125	0.85512
1.075	0.8375	0.816
1.075	0.8625	0.78968
1.075	0.8875	0.758
1.075	0.9125	0.74088
1.075	0.9375	0.7112
1.075	0.9625	0.6906
1.075	0.9875	0.66388
1.075	1.0125	0.63852
1.075	1.0375	0.6158
1.075	1.0625	0.59832
1.075	1.0875	0.57756
1.075	1.1125	0.55928
1.075	1.1375	0.54216
1.075	1.1625	0.53092
1.075	1.1875	0.51712
1.075	1.2125	0.50188
1.075	1.2375	0.48688
1.075	1.2625	0.47456
1.075	1.2875	0.45368
1.075	1.3125	0.4484
1.075	1.3375	0.42404
1.075	1.3625	0.40808
