0.05	0.025
0.525	2.3875	0
0.525	2.4125	0
0.525	2.4375	0
0.525	2.4625	0
0.525	2.4875	0
0.575	-0.0125	0
0.575	0.0125	0.72796
0.575	0.0375	0.73336
0.575	0.0625	0.72308
0.575	0.0875	0.62192
0.575	0.1125	0.4958
0.575	0.1375	0.40336
0.575	0.1625	0.31544
0.575	0.1875	0.25672
0.575	0.2125	0.23708
0.575	0.2375	0.2152
0.575	0.2625	0.19704
0.575	0.2875	0.17788
0.575	0.3125	0.15544
0.575	0.3375	0.14028
0.575	0.3625	0.08768
0.575	0.3875	0.02496
0.575	0.4125	0.0022
0.575	0.4375	0.0002
0.575	0.4625	8e-05
0.575	0.4875	0.00012
0.575	0.5125	4e-05
0.575	0.5375	0
0.575	0.5625	0.00012
0.575	0.5875	4e-05
0.575	0.6125	8e-05
0.575	0.6375	0
0.575	0.6625	0
0.575	0.6875	8e-05
0.575	0.7125	4e-05
0.575	0.7375	0
0.575	0.7625	0
0.575	0.7875	0
0.575	0.8125	0
0.575	0.8375	0
0.575	0.8625	0
0.575	0.8875	0
0.575	0.9125	0
0.575	0.9375	0
0.575	0.9625	0
0.575	0.9875	0
0.575	1.0125	0
0.575	1.0375	0
0.575	1.0625	0
0.575	1.0875	0
0.575	1.1125	0
0.575	1.1375	0
0.575	1.1625	0
0.575	1.1875	0
0.575	1.2125	0
0.575	1.2375	0
0.575	1.2625	0
0.575	1.2875	0
0.575	1.3125	0
0.575	1.3375	0
0.575	1.3625	0
0.575	1.3875	0
0.575	1.4125	0
0.575	1.4375	0
0.575	1.4625	0
0.575	1.4875	0
0.575	1.5125	0
0.575	1.5375	0
0.575	1.5625	0
0.575	1.5875	0
0.575	1.6125	0
0.575	1.6375	0
0.575	1.6625	0
0.575	1.6875	0
0.575	1.7125	0
0.575	1.7375	0
0.575	1.7625	0
0.575	1.7875	0
0.575	1.8125	0
0.575	1.8375	0
0.575	1.8625	0
0.575	1.8875	0
0.575	1.9125	0
0.575	1.9375	0
0.575	1.9625	0
0.575	1.9875	0
0.575	2.0125	0
0.575	2.0375	0
0.575	2.0625	0
0.575	2.0875	0
0.575	2.1125	0
0.575	2.1375	0
0.575	2.1625	0
0.575	2.1875	0
0.575	2.2125	0
0.575	2.2375	0
0.575	2.2625	0
0.575	2.2875	0
0.575	2.3125	0
0.575	2.3375	0
0.575	2.3625	0
0.575	2.3875	0
0.575	2.4125	0
0.575	2.4375	0
0.575	2.4625	0
0.575	2.4875	0
0.625	-0.0125	0
0.625	0.0125	0.75188
0.625	0.0375	0.75024
0.625	0.0625	0.7456
0.625	0.0875	0.72112
0.625	0.1125	0.66944
0.625	0.1375	0.50604
0.625	0.1625	0.4076
0.625	0.1875	0.30044
0.625	0.2125	0.25808
0.625	0.2375	0.23712
0.625	0.2625	0.21484
0.625	0.2875	0.20528
0.625	0.3125	0.18512
0.625	0.3375	0.1656
0.625	0.3625	0.14992
0.625	0.3875	0.11976
0.625	0.4125	0.0684
0.625	0.4375	0.01772
0.625	0.4625	0.00148
0.625	0.4875	0.00016
0.625	0.5125	4e-05
0.625	0.5375	4e-05
0.625	0.5625	0.00016
0.625	0.5875	8e-05
0.625	0.6125	8e-05
0.625	0.6375	8e-05
0.625	0.6625	0
0.625	0.6875	8e-05
0.625	0.7125	8e-05
0.625	0.7375	4e-05
0.625	0.7625	0
0.625	0.7875	4e-05
0.625	0.8125	0
0.625	0.8375	0
0.625	0.8625	0
0.625	0.8875	0
0.625	0.9125	0
0.625	0.9375	0
0.625	0.9625	0
0.625	0.9875	0
0.625	1.0125	0
0.625	1.0375	0
0.625	1.0625	0
0.625	1.0875	0
0.625	1.1125	0
0.625	1.1375	0
0.625	1.1625	0
0.625	1.1875	0
0.625	1.2125	0
0.625	1.2375	0
0.625	1.2625	0
0.625	1.2875	0
0.625	1.3125	0
0.625	1.3375	0
0.625	1.3625	0
0.625	1.3875	0
0.625	1.4125	0
0.625	1.4375	0
0.625	1.4625	0
0.625	1.4875	0
0.625	1.5125	0
0.625	1.5375	0
0.625	1.5625	0
0.625	1.5875	0
0.625	1.6125	0
0.625	1.6375	0
0.625	1.6625	0
0.625	1.6875	0
0.625	1.7125	0
0.625	1.7375	0
0.625	1.7625	0
0.625	1.7875	0
0.625	1.8125	0
0.625	1.8375	0
0.625	1.8625	0
0.625	1.8875	0
0.625	1.9125	0
0.625	1.9375	0
0.625	1.9625	0
0.625	1.9875	0
0.625	2.0125	0
0.625	2.0375	0
0.625	2.0625	0
0.625	2.0875	0
0.625	2.1125	0
0.625	2.1375	0
0.625	2.1625	0
0.625	2.1875	0
0.625	2.2125	0
0.625	2.2375	0
0.625	2.2625	0
0.625	2.2875	0
0.625	2.3125	0
0.625	2.3375	0
0.625	2.3625	0
0.625	2.3875	0
0.625	2.4125	0
0.625	2.4375	0
0.625	2.4625	0
0.625	2.4875	0
0.675	-0.0125	0
0.675	0.0125	0.7688
0.675	0.0375	0.7726
0.675	0.0625	0.76768
0.675	0.0875	0.73928
0.675	0.1125	0.76536
0.675	0.1375	0.69188
0.675	0.1625	0.5194
0.675	0.1875	0.39172
0.675	0.2125	0.29772
0.675	0.2375	0.2652
0.675	0.2625	0.24744
0.675	0.2875	0.22696
0.675	0.3125	0.21556
0.675	0.3375	0.19852
0.675	0.3625	0.17068
0.675	0.3875	0.15616
0.675	0.4125	0.13984
0.675	0.4375	0.11372
0.675	0.4625	0.05944
0.675	0.4875	0.01956
0.675	0.5125	0.00272
0.675	0.5375	0.00012
0.675	0.5625	8e-05
0.675	0.5875	0.00016
0.675	0.6125	0.00016
0.675	0.6375	0.00016
0.675	0.6625	4e-05
0.675	0.6875	0.00012
0.675	0.7125	0
0.675	0.7375	0
0.675	0.7625	4e-05
0.675	0.7875	4e-05
0.675	0.8125	0
0.675	0.8375	0
0.675	0.8625	4e-05
0.675	0.8875	0
0.675	0.9125	8e-05
0.675	0.9375	0
0.675	0.9625	0
0.675	0.9875	0
0.675	1.0125	0
0.675	1.0375	4e-05
0.675	1.0625	0
0.675	1.0875	0
0.675	1.1125	0
0.675	1.1375	0
0.675	1.1625	0
0.675	1.1875	0
0.675	1.2125	0
0.675	1.2375	0
0.675	1.2625	0
0.675	1.2875	0
0.675	1.3125	0
0.675	1.3375	0
0.675	1.3625	0
0.675	1.3875	0
0.675	1.4125	0
0.675	1.4375	0
0.675	1.4625	0
0.675	1.4875	0
0.675	1.5125	0
0.675	1.5375	0
0.675	1.5625	0
0.675	1.5875	0
0.675	1.6125	0
0.675	1.6375	0
0.675	1.6625	0
0.675	1.6875	0
0.675	1.7125	0
0.675	1.7375	0
0.675	1.7625	0
0.675	1.7875	0
0.675	1.8125	0
0.675	1.8375	0
0.675	1.8625	0
0.675	1.8875	0
0.675	1.9125	0
0.675	1.9375	0
0.675	1.9625	0
0.675	1.9875	0
0.675	2.0125	0
0.675	2.0375	0
0.675	2.0625	0
0.675	2.0875	0
0.675	2.1125	0
0.675	2.1375	0
0.675	2.1625	0
0.675	2.1875	0
0.675	2.2125	0
0.675	2.2375	0
0.675	2.2625	0
0.675	2.2875	0
0.675	2.3125	0
0.675	2.3375	0
0.675	2.3625	0
0.675	2.3875	0
0.675	2.4125	0
0.675	2.4375	0
0.675	2.4625	0
0.675	2.4875	0
0.725	-0.0125	0
0.725	0.0125	0.78476
0.725	0.0375	0.78316
0.725	0.0625	0.78292
0.725	0.0875	0.74588
0.725	0.1125	0.78448
0.725	0.1375	0.79408
0.725	0.1625	0.71408
0.725	0.1875	0.53936
0.725	0.2125	0.38588
0.725	0.2375	0.29924
0.725	0.2625	0.27328
0.725	0.2875	0.25296
0.725	0.3125	0.23588
0.725	0.3375	0.22172
0.725	0.3625	0.21148
0.725	0.3875	0.1854
0.725	0.4125	0.17168
0.725	0.4375	0.15304
0.725	0.4625	0.13812
0.725	0.4875	0.11132
0.725	0.5125	0.06296
0.725	0.5375	0.02548
0.725	0.5625	0.00752
0.725	0.5875	0.001
0.725	0.6125	8e-05
0.725	0.6375	4e-05
0.725	0.6625	8e-05
0.725	0.6875	0
0.725	0.7125	4e-05
0.725	0.7375	0.00012
0.725	0.7625	0
0.725	0.7875	4e-05
0.725	0.8125	4e-05
0.725	0.8375	8e-05
0.725	0.8625	4e-05
0.725	0.8875	4e-05
0.725	0.9125	0
0.725	0.9375	0
0.725	0.9625	4e-05
0.725	0.9875	0
0.725	1.0125	0
0.725	1.0375	0
0.725	1.0625	0
0.725	1.0875	0
0.725	1.1125	4e-05
0.725	1.1375	0
0.725	1.1625	0
0.725	1.1875	0
0.725	1.2125	0
0.725	1.2375	8e-05
0.725	1.2625	0
0.725	1.2875	0
0.725	1.3125	0
0.725	1.3375	0
0.725	1.3625	0
0.725	1.3875	0
0.725	1.4125	0
0.725	1.4375	0
0.725	1.4625	0
0.725	1.4875	0
0.725	1.5125	0
0.725	1.5375	0
0.725	1.5625	0
0.725	1.5875	0
0.725	1.6125	0
0.725	1.6375	0
0.725	1.6625	0
0.725	1.6875	0
0.725	1.7125	0
0.725	1.7375	0
0.725	1.7625	0
0.725	1.7875	0
0.725	1.8125	0
0.725	1.8375	0
0.725	1.8625	0
0.725	1.8875	0
0.725	1.9125	0
0.725	1.9375	0
0.725	1.9625	0
0.725	1.9875	0
0.725	2.0125	0
0.725	2.0375	0
0.725	2.0625	0
0.725	2.0875	0
0.725	2.1125	0
0.725	2.1375	0
0.725	2.1625	0
0.725	2.1875	0
0.725	2.2125	0
0.725	2.2375	0
0.725	2.2625	0
0.725	2.2875	0
0.725	2.3125	0
0.725	2.3375	0
0.725	2.3625	0
0.725	2.3875	0
0.725	2.4125	0
0.725	2.4375	0
0.725	2.4625	0
0.725	2.4875	0
0.775	-0.0125	0
0.775	0.0125	0.799
0.775	0.0375	0.798
0.775	0.0625	0.80008
0.775	0.0875	0.74368
0.775	0.1125	0.79144
0.775	0.1375	0.81496
0.775	0.1625	0.8144
0.775	0.1875	0.75256
0.775	0.2125	0.57392
0.775	0.2375	0.37416
0.775	0.2625	0.30336
0.775	0.2875	0.28012
0.775	0.3125	0.26128
0.775	0.3375	0.24564
0.775	0.3625	0.23104
0.775	0.3875	0.22128
0.775	0.4125	0.20096
0.775	0.4375	0.18652
0.775	0.4625	0.1716
0.775	0.4875	0.15172
0.775	0.5125	0.13924
0.775	0.5375	0.12004
0.775	0.5625	0.08492
0.775	0.5875	0.04676
0.775	0.6125	0.02292
0.775	0.6375	0.00972
0.775	0.6625	0.0026
0.775	0.6875	0.00016
0.775	0.7125	0.00012
0.775	0.7375	8e-05
0.775	0.7625	8e-05
0.775	0.7875	0
0.775	0.8125	0.00012
0.775	0.8375	4e-05
0.775	0.8625	8e-05
0.775	0.8875	4e-05
0.775	0.9125	4e-05
0.775	0.9375	0
0.775	0.9625	4e-05
0.775	0.9875	0
0.775	1.0125	0
0.775	1.0375	8e-05
0.775	1.0625	0
0.775	1.0875	0
0.775	1.1125	4e-05
0.775	1.1375	0
0.775	1.1625	0
0.775	1.1875	0
0.775	1.2125	0
0.775	1.2375	0
0.775	1.2625	0
0.775	1.2875	0
0.775	1.3125	0
0.775	1.3375	0
0.775	1.3625	0
0.775	1.3875	0
0.775	1.4125	0
0.775	1.4375	0
0.775	1.4625	0
0.775	1.4875	0
0.775	1.5125	0
0.775	1.5375	0
0.775	1.5625	0
0.775	1.5875	0
0.775	1.6125	0
0.775	1.6375	0
0.775	1.6625	0
0.775	1.6875	0
0.775	1.7125	0
0.775	1.7375	0
0.775	1.7625	0
0.775	1.7875	0
0.775	1.8125	0
0.775	1.8375	0
0.775	1.8625	0
0.775	1.8875	0
0.775	1.9125	0
0.775	1.9375	0
0.775	1.9625	0
0.775	1.9875	0
0.775	2.0125	0
0.775	2.0375	0
0.775	2.0625	0
0.775	2.0875	0
0.775	2.1125	0
0.775	2.1375	0
0.775	2.1625	0
0.775	2.1875	0
0.775	2.2125	0
0.775	2.2375	0
0.775	2.2625	0
0.775	2.2875	0
0.775	2.3125	0
0.775	2.3375	0
0.775	2.3625	0
0.775	2.3875	0
0.775	2.4125	0
0.775	2.4375	0
0.775	2.4625	0
0.775	2.4875	0
0.825	-0.0125	0
0.825	0.0125	0.80992
0.825	0.0375	0.81052
0.825	0.0625	0.80412
0.825	0.0875	0.75032
0.825	0.1125	0.80232
0.825	0.1375	0.82364
0.825	0.1625	0.82396
0.825	0.1875	0.83092
0.825	0.2125	0.7992
0.825	0.2375	0.63256
0.825	0.2625	0.39492
0.825	0.2875	0.31844
0.825	0.3125	0.29532
0.825	0.3375	0.27112
0.825	0.3625	0.25696
0.825	0.3875	0.2474
0.825	0.4125	0.23832
0.825	0.4375	0.22348
0.825	0.4625	0.20196
0.825	0.4875	0.18832
0.825	0.5125	0.1766
0.825	0.5375	0.16176
0.825	0.5625	0.15348
0.825	0.5875	0.14004
0.825	0.6125	0.11648
0.825	0.6375	0.0866
0.825	0.6625	0.05544
0.825	0.6875	0.0304
0.825	0.7125	0.01752
0.825	0.7375	0.00868
0.825	0.7625	0.0032
0.825	0.7875	0.00044
0.825	0.8125	0
0.825	0.8375	0
0.825	0.8625	0
0.825	0.8875	0
0.825	0.9125	0
0.825	0.9375	0
0.825	0.9625	4e-05
0.825	0.9875	0
0.825	1.0125	0
0.825	1.0375	0
0.825	1.0625	0
0.825	1.0875	0
0.825	1.1125	0
0.825	1.1375	0
0.825	1.1625	0
0.825	1.1875	0
0.825	1.2125	0
0.825	1.2375	0
0.825	1.2625	0
0.825	1.2875	0
0.825	1.3125	0
0.825	1.3375	0
0.825	1.3625	0
0.825	1.3875	0
0.825	1.4125	0
0.825	1.4375	0
0.825	1.4625	0
0.825	1.4875	0
0.825	1.5125	0
0.825	1.5375	0
0.825	1.5625	0
0.825	1.5875	0
0.825	1.6125	0
0.825	1.6375	0
0.825	1.6625	0
0.825	1.6875	0
0.825	1.7125	4e-05
0.825	1.7375	0
0.825	1.7625	0
0.825	1.7875	0
0.825	1.8125	0
0.825	1.8375	0
0.825	1.8625	0
0.825	1.8875	0
0.825	1.9125	0
0.825	1.9375	0
0.825	1.9625	0
0.825	1.9875	0
0.825	2.0125	0
0.825	2.0375	0
0.825	2.0625	0
0.825	2.0875	0
0.825	2.1125	0
0.825	2.1375	0
0.825	2.1625	0
0.825	2.1875	0
0.825	2.2125	0
0.825	2.2375	0
0.825	2.2625	0
0.825	2.2875	0
0.825	2.3125	0
0.825	2.3375	0
0.825	2.3625	0
0.825	2.3875	0
0.825	2.4125	0
0.825	2.4375	0
0.825	2.4625	0
0.825	2.4875	0
0.875	-0.0125	0
0.875	0.0125	0.81796
0.875	0.0375	0.82516
0.875	0.0625	0.81508
0.875	0.0875	0.75076
0.875	0.1125	0.81044
0.875	0.1375	0.84384
0.875	0.1625	0.84172
0.875	0.1875	0.843
0.875	0.2125	0.84756
0.875	0.2375	0.8388
0.875	0.2625	0.7158
0.875	0.2875	0.46204
0.875	0.3125	0.3314
0.875	0.3375	0.30776
0.875	0.3625	0.28504
0.875	0.3875	0.26924
0.875	0.4125	0.25304
0.875	0.4375	0.24564
0.875	0.4625	0.24128
0.875	0.4875	0.22744
0.875	0.5125	0.21144
0.875	0.5375	0.1996
0.875	0.5625	0.1796
0.875	0.5875	0.16904
0.875	0.6125	0.15704
0.875	0.6375	0.14912
0.875	0.6625	0.14088
0.875	0.6875	0.12712
0.875	0.7125	0.1088
0.875	0.7375	0.08108
0.875	0.7625	0.06148
0.875	0.7875	0.04304
0.875	0.8125	0.02832
0.875	0.8375	0.01836
0.875	0.8625	0.01048
0.875	0.8875	0.00504
0.875	0.9125	0.0032
0.875	0.9375	0.00092
0.875	0.9625	8e-05
0.875	0.9875	4e-05
0.875	1.0125	0
0.875	1.0375	0
0.875	1.0625	4e-05
0.875	1.0875	0
0.875	1.1125	0
0.875	1.1375	0
0.875	1.1625	4e-05
0.875	1.1875	0
0.875	1.2125	0
0.875	1.2375	0
0.875	1.2625	0
0.875	1.2875	0
0.875	1.3125	0
0.875	1.3375	0
0.875	1.3625	4e-05
0.875	1.3875	0
0.875	1.4125	0
0.875	1.4375	0
0.875	1.4625	0
0.875	1.4875	0
0.875	1.5125	0
0.875	1.5375	0
0.875	1.5625	0
0.875	1.5875	0
0.875	1.6125	0
0.875	1.6375	0
0.875	1.6625	0
0.875	1.6875	0
0.875	1.7125	0
0.875	1.7375	0
0.875	1.7625	0
0.875	1.7875	0
0.875	1.8125	0
0.875	1.8375	0
0.875	1.8625	0
0.875	1.8875	0
0.875	1.9125	0
0.875	1.9375	0
0.875	1.9625	0
0.875	1.9875	0
0.875	2.0125	0
0.875	2.0375	0
0.875	2.0625	0
0.875	2.0875	0
0.875	2.1125	0
0.875	2.1375	0
0.875	2.1625	0
0.875	2.1875	0
0.875	2.2125	0
0.875	2.2375	0
0.875	2.2625	0
0.875	2.2875	0
0.875	2.3125	0
0.875	2.3375	0
0.875	2.3625	0
0.875	2.3875	0
0.875	2.4125	0
0.875	2.4375	0
0.875	2.4625	0
0.875	2.4875	0
0.925	-0.0125	0
0.925	0.0125	0.826
0.925	0.0375	0.82784
0.925	0.0625	0.81644
0.925	0.0875	0.7578
0.925	0.1125	0.80672
0.925	0.1375	0.85248
0.925	0.1625	0.85536
0.925	0.1875	0.85488
0.925	0.2125	0.85616
0.925	0.2375	0.8594
0.925	0.2625	0.8614
0.925	0.2875	0.8074
0.925	0.3125	0.58088
0.925	0.3375	0.38844
0.925	0.3625	0.33804
0.925	0.3875	0.29916
0.925	0.4125	0.28188
0.925	0.4375	0.27476
0.925	0.4625	0.2602
0.925	0.4875	0.25328
0.925	0.5125	0.245
0.925	0.5375	0.24068
0.925	0.5625	0.22164
0.925	0.5875	0.20676
0.925	0.6125	0.19788
0.925	0.6375	0.183
0.925	0.6625	0.17696
0.925	0.6875	0.167
0.925	0.7125	0.158
0.925	0.7375	0.14952
0.925	0.7625	0.1454
0.925	0.7875	0.13444
0.925	0.8125	0.12184
0.925	0.8375	0.1014
0.925	0.8625	0.08812
0.925	0.8875	0.07052
0.925	0.9125	0.05428
0.925	0.9375	0.04056
0.925	0.9625	0.03148
0.925	0.9875	0.0222
0.925	1.0125	0.01676
0.925	1.0375	0.01164
0.925	1.0625	0.00876
0.925	1.0875	0.00472
0.925	1.1125	0.00272
0.925	1.1375	0.00188
0.925	1.1625	0.00088
0.925	1.1875	0.00032
0.925	1.2125	4e-05
0.925	1.2375	4e-05
0.925	1.2625	4e-05
0.925	1.2875	0
0.925	1.3125	4e-05
0.925	1.3375	8e-05
0.925	1.3625	0
0.925	1.3875	0
0.925	1.4125	0
0.925	1.4375	0
0.925	1.4625	0
0.925	1.4875	0
0.925	1.5125	0
0.925	1.5375	0
0.925	1.5625	0
0.925	1.5875	0
0.925	1.6125	0
0.925	1.6375	0
0.925	1.6625	0
0.925	1.6875	4e-05
0.925	1.7125	0
0.925	1.7375	0
0.925	1.7625	0
0.925	1.7875	0
0.925	1.8125	0
0.925	1.8375	0
0.925	1.8625	0
0.925	1.8875	0
0.925	1.9125	4e-05
0.925	1.9375	0
0.925	1.9625	0
0.925	1.9875	0
0.925	2.0125	0
0.925	2.0375	0
0.925	2.0625	4e-05
0.925	2.0875	4e-05
0.925	2.1125	0
0.925	2.1375	0
0.925	2.1625	0
0.925	2.1875	0
0.925	2.2125	0
0.925	2.2375	0
0.925	2.2625	0
0.925	2.2875	0
0.925	2.3125	0
0.925	2.3375	0
0.925	2.3625	0
0.925	2.3875	0
0.925	2.4125	0
0.925	2.4375	0
0.925	2.4625	0
0.925	2.4875	0
0.975	-0.0125	0
0.975	0.0125	0.83016
0.975	0.0375	0.83584
0.975	0.0625	0.81848
0.975	0.0875	0.75596
0.975	0.1125	0.8064
0.975	0.1375	0.85676
0.975	0.1625	0.86444
0.975	0.1875	0.8634
0.975	0.2125	0.8646
0.975	0.2375	0.87004
0.975	0.2625	0.87236
0.975	0.2875	0.87032
0.975	0.3125	0.86228
0.975	0.3375	0.72768
0.975	0.3625	0.52572
0.975	0.3875	0.40736
0.975	0.4125	0.35504
0.975	0.4375	0.32104
0.975	0.4625	0.29356
0.975	0.4875	0.28136
0.975	0.5125	0.27136
0.975	0.5375	0.25856
0.975	0.5625	0.25392
0.975	0.5875	0.24804
0.975	0.6125	0.23996
0.975	0.6375	0.2292
0.975	0.6625	0.21964
0.975	0.6875	0.20536
0.975	0.7125	0.20092
0.975	0.7375	0.19196
0.975	0.7625	0.17852
0.975	0.7875	0.16792
0.975	0.8125	0.16556
0.975	0.8375	0.15768
0.975	0.8625	0.16104
0.975	0.8875	0.14976
0.975	0.9125	0.14456
0.975	0.9375	0.1406
0.975	0.9625	0.12756
0.975	0.9875	0.11492
0.975	1.0125	0.10048
0.975	1.0375	0.09176
0.975	1.0625	0.08092
0.975	1.0875	0.06716
0.975	1.1125	0.05692
0.975	1.1375	0.04748
0.975	1.1625	0.0414
0.975	1.1875	0.03412
0.975	1.2125	0.02948
0.975	1.2375	0.0234
0.975	1.2625	0.01964
0.975	1.2875	0.01728
0.975	1.3125	0.01356
0.975	1.3375	0.0108
0.975	1.3625	0.01044
0.975	1.3875	0.00876
0.975	1.4125	0.00596
0.975	1.4375	0.0046
0.975	1.4625	0.00356
0.975	1.4875	0.00292
0.975	1.5125	0.00184
0.975	1.5375	0.00096
0.975	1.5625	0.00072
0.975	1.5875	0.00076
0.975	1.6125	0.0004
0.975	1.6375	8e-05
0.975	1.6625	0
0.975	1.6875	0
0.975	1.7125	0
0.975	1.7375	0
0.975	1.7625	0
0.975	1.7875	0
0.975	1.8125	0
0.975	1.8375	0
0.975	1.8625	0
0.975	1.8875	0
0.975	1.9125	0
0.975	1.9375	4e-05
0.975	1.9625	0
0.975	1.9875	0
0.975	2.0125	0
0.975	2.0375	0
0.975	2.0625	0
0.975	2.0875	0
0.975	2.1125	0
0.975	2.1375	0
0.975	2.1625	0
0.975	2.1875	0
0.975	2.2125	0
0.975	2.2375	0
0.975	2.2625	0
0.975	2.2875	0
0.975	2.3125	4e-05
0.975	2.3375	0
0.975	2.3625	0
0.975	2.3875	0
0.975	2.4125	0
0.975	2.4375	0
0.975	2.4625	0
0.975	2.4875	0
1.025	-0.0125	0
1.025	0.0125	0.83576
1.025	0.0375	0.84536
1.025	0.0625	0.81644
1.025	0.0875	0.76164
1.025	0.1125	0.80564
1.025	0.1375	0.86872
1.025	0.1625	0.8698
1.025	0.1875	0.87612
1.025	0.2125	0.87488
1.025	0.2375	0.87868
1.025	0.2625	0.87556
1.025	0.2875	0.87816
1.025	0.3125	0.87824
1.025	0.3375	0.87944
1.025	0.3625	0.831
1.025	0.3875	0.68892
1.025	0.4125	0.56112
1.025	0.4375	0.46496
1.025	0.4625	0.39248
1.025	0.4875	0.35812
1.025	0.5125	0.32076
1.025	0.5375	0.30848
1.025	0.5625	0.2846
1.025	0.5875	0.27564
1.025	0.6125	0.26728
1.025	0.6375	0.25832
1.025	0.6625	0.25804
1.025	0.6875	0.24804
1.025	0.7125	0.2424
1.025	0.7375	0.2364
1.025	0.7625	0.22112
1.025	0.7875	0.21756
1.025	0.8125	0.21056
1.025	0.8375	0.20468
1.025	0.8625	0.19392
1.025	0.8875	0.18768
1.025	0.9125	0.17588
1.025	0.9375	0.1754
1.025	0.9625	0.1742
1.025	0.9875	0.17136
1.025	1.0125	0.16204
1.025	1.0375	0.16072
1.025	1.0625	0.15964
1.025	1.0875	0.15296
1.025	1.1125	0.15244
1.025	1.1375	0.14544
1.025	1.1625	0.1386
1.025	1.1875	0.13164
1.025	1.2125	0.1296
1.025	1.2375	0.118
1.025	1.2625	0.11352
1.025	1.2875	0.10364
1.025	1.3125	0.09684
1.025	1.3375	0.09
1.025	1.3625	0.0826
1.025	1.3875	0.07696
1.025	1.4125	0.06868
1.025	1.4375	0.06348
1.025	1.4625	0.0562
1.025	1.4875	0.05192
1.025	1.5125	0.04884
1.025	1.5375	0.04412
1.025	1.5625	0.04264
1.025	1.5875	0.03896
1.025	1.6125	0.0354
1.025	1.6375	0.03348
1.025	1.6625	0.0294
1.025	1.6875	0.02776
1.025	1.7125	0.0266
1.025	1.7375	0.02448
1.025	1.7625	0.02256
1.025	1.7875	0.02044
1.025	1.8125	0.01928
1.025	1.8375	0.01832
1.025	1.8625	0.016
1.025	1.8875	0.01544
1.025	1.9125	0.01256
1.025	1.9375	0.01336
1.025	1.9625	0.01208
1.025	1.9875	0.01132
1.025	2.0125	0.01016
1.025	2.0375	0.00924
1.025	2.0625	0.00844
1.025	2.0875	0.00812
1.025	2.1125	0.00736
1.025	2.1375	0.00676
1.025	2.1625	0.00528
1.025	2.1875	0.00548
1.025	2.2125	0.00448
1.025	2.2375	0.00432
1.025	2.2625	0.00452
1.025	2.2875	0.00352
1.025	2.3125	0.00388
1.025	2.3375	0.004
1.025	2.3625	0.00304
1.025	2.3875	0.003
1.025	2.4125	0.00248
1.025	2.4375	0.00244
1.025	2.4625	0.0024
1.025	2.4875	0.00216
1.075	-0.0125	0
1.075	0.0125	0.83948
1.075	0.0375	0.85256
1.075	0.0625	0.80816
1.075	0.0875	0.75452
1.075	0.1125	0.8
1.075	0.1375	0.87692
1.075	0.1625	0.87984
1.075	0.1875	0.87916
1.075	0.2125	0.88136
1.075	0.2375	0.87932
1.075	0.2625	0.88568
1.075	0.2875	0.88676
1.075	0.3125	0.89252
1.075	0.3375	0.89336
1.075	0.3625	0.89208
1.075	0.3875	0.8832
1.075	0.4125	0.80776
1.075	0.4375	0.70168
1.075	0.4625	0.62188
1.075	0.4875	0.55904
1.075	0.5125	0.49516
1.075	0.5375	0.44216
1.075	0.5625	0.39496
1.075	0.5875	0.3682
1.075	0.6125	0.34572
1.075	0.6375	0.32552
1.075	0.6625	0.3064
1.075	0.6875	0.29328
1.075	0.7125	0.29224
1.075	0.7375	0.27948
1.075	0.7625	0.27548
1.075	0.7875	0.26508
1.075	0.8125	0.26036
1.075	0.8375	0.2512
1.075	0.8625	0.24648
1.075	0.8875	0.2338
1.075	0.9125	0.22924
1.075	0.9375	0.21984
1.075	0.9625	0.21364
1.075	0.9875	0.21292
1.075	1.0125	0.20692
1.075	1.0375	0.19816
1.075	1.0625	0.19832
1.075	1.0875	0.18964
1.075	1.1125	0.1896
1.075	1.1375	0.18052
1.075	1.1625	0.17936
1.075	1.1875	0.1776
1.075	1.2125	0.1786
1.075	1.2375	0.17784
1.075	1.2625	0.17112
1.075	1.2875	0.16836
1.075	1.3125	0.1698
1.075	1.3375	0.16596
1.075	1.3625	0.16508
1.075	1.3875	0.16024
1.075	1.4125	0.16056
1.075	1.4375	0.15624
1.075	1.4625	0.15992
1.075	1.4875	0.15488
1.075	1.5125	0.1532
1.075	1.5375	0.14796
1.075	1.5625	0.14572
1.075	1.5875	0.14024
1.075	1.6125	0.14024
1.075	1.6375	0.13568
1.075	1.6625	0.12764
1.075	1.6875	0.1256
1.075	1.7125	0.12344
1.075	1.7375	0.11892
1.075	1.7625	0.11416
1.075	1.7875	0.11136
1.075	1.8125	0.10876
1.075	1.8375	0.10432
1.075	1.8625	0.10364
1.075	1.8875	0.09816
1.075	1.9125	0.0982
1.075	1.9375	0.09392
1.075	1.9625	0.09348
1.075	1.9875	0.08452
1.075	2.0125	0.08464
1.075	2.0375	0.08304
1.075	2.0625	0.08076
1.075	2.0875	0.07728
1.075	2.1125	0.07452
1.075	2.1375	0.07284
1.075	2.1625	0.06824
1.075	2.1875	0.06668
1.075	2.2125	0.0658
1.075	2.2375	0.06736
1.075	2.2625	0.06028
1.075	2.2875	0.05644
1.075	2.3125	0.05888
1.075	2.3375	0.05472
1.075	2.3625	0.05516
1.075	2.3875	0.05328
1.075	2.4125	0.05068
1.075	2.4375	0.0516
1.075	2.4625	0.0516
1.075	2.4875	0.04804
1.125	-0.0125	0
